template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method,reasoning
enhanced_synthesis,182,Compare the two concepts in this pair: source-grounded answers must follow evidence and LLMs may add plausible outside knowledge.,"Source-grounded answers strictly adhere to provided evidence, while LLMs can supplement with plausible outside knowledge",A source-grounded answer should avoid unsupported additions even if outside knowledge sounds plausible.,True,False,False,0.6430358284801281,embedding,nli_contradiction_veto
enhanced_synthesis,183,Use both parts of this statement to give a careful interpretation: source-grounded answers must follow evidence and LLMs may add plausible outside knowledge.,"Source-grounded answers need to rely on provided evidence, while Language Models (LLMs) can supplement these answers with credible external information",A source-grounded answer should avoid unsupported additions even if outside knowledge sounds plausible.,False,False,False,0.5774028372972271,embedding,no_contradiction_evidence
enhanced_synthesis,184,What mistake should be avoided when combining these facts: source-grounded answers must follow evidence and LLMs may add plausible outside knowledge?,Adding outside knowledge that is not evidence-based,A source-grounded answer should avoid unsupported additions even if outside knowledge sounds plausible.,False,False,False,0.5611909259670655,embedding,no_contradiction_evidence
enhanced_synthesis,185,Synthesize these two ideas: abstention avoids some false claims and also withholds answers. What conclusion follows?,Abstention can prevent misinformation and maintain ambiguity,Abstention should be reported separately because it can reduce contradictions without showing task success.,False,False,False,0.6104709633891509,embedding,no_contradiction_evidence
enhanced_synthesis,186,Compare the two concepts in this pair: abstention avoids some false claims and also withholds answers.,Abstention both avoids making potentially false claims and refrains from providing answers,Abstention should be reported separately because it can reduce contradictions without showing task success.,False,False,False,0.5801495329300965,embedding,no_contradiction_evidence
enhanced_synthesis,187,Use both parts of this statement to give a careful interpretation: abstention avoids some false claims and also withholds answers.,Abstention prevents making incorrect statements and also refrains from providing responses,Abstention should be reported separately because it can reduce contradictions without showing task success.,False,False,False,0.6357062514169824,embedding,no_contradiction_evidence
enhanced_synthesis,188,What mistake should be avoided when combining these facts: abstention avoids some false claims and also withholds answers?,Ignoring the potential for missing information,Abstention should be reported separately because it can reduce contradictions without showing task success.,True,False,False,0.397961196805152,embedding,nli_contradiction_veto
enhanced_synthesis,189,Synthesize these two ideas: semantic adequacy requires usefulness and contradiction detection checks conflict. What conclusion follows?,"If semantic adequacy is not useful or if contradiction detection finds conflict, the ideas are not synthesized successfully","An answer can be inadequate without being contradictory, so these labels should be separated.",False,False,False,0.3196742994811394,embedding,no_contradiction_evidence
enhanced_synthesis,190,Compare the two concepts in this pair: semantic adequacy requires usefulness and contradiction detection checks conflict.,Semantic adequacy focuses on usefulness while contradiction detection focuses on conflict,"An answer can be inadequate without being contradictory, so these labels should be separated.",False,False,False,0.36224084055608485,embedding,no_contradiction_evidence
enhanced_synthesis,191,Use both parts of this statement to give a careful interpretation: semantic adequacy requires usefulness and contradiction detection checks conflict.,"Semantic adequacy, to be effective, must be useful and capable of identifying conflicts","An answer can be inadequate without being contradictory, so these labels should be separated.",False,False,False,0.3280393899332328,embedding,no_contradiction_evidence
enhanced_synthesis,192,What mistake should be avoided when combining these facts: semantic adequacy requires usefulness and contradiction detection checks conflict?,The mistake to avoid is assuming that semantic adequacy and contradiction detection are the same thing,"An answer can be inadequate without being contradictory, so these labels should be separated.",False,False,False,0.4084296454867168,embedding,no_contradiction_evidence
enhanced_synthesis,193,Synthesize these two ideas: embedding similarity captures closeness and NLI estimates entailment or contradiction. What conclusion follows?,"Embedding similarity and NLI together can estimate semantic closeness, entailment, or contradiction",The two signals support different parts of semantic comparison and can fail in different ways.,False,False,False,0.433960811061077,embedding,no_contradiction_evidence
enhanced_synthesis,194,Compare the two concepts in this pair: embedding similarity captures closeness and NLI estimates entailment or contradiction.,"Embedding similarity measures how close two items are, while NLI estimates if one statement entails or contradicts another",The two signals support different parts of semantic comparison and can fail in different ways.,False,False,False,0.4202496578220392,embedding,no_contradiction_evidence
enhanced_synthesis,195,Use both parts of this statement to give a careful interpretation: embedding similarity captures closeness and NLI estimates entailment or contradiction.,Embedding similarity gauges the nearness of concepts while NLI determines whether these concepts logically imply or contradict each other,The two signals support different parts of semantic comparison and can fail in different ways.,False,False,False,0.5295496286859495,embedding,no_contradiction_evidence
enhanced_synthesis,196,What mistake should be avoided when combining these facts: embedding similarity captures closeness and NLI estimates entailment or contradiction?,Assuming similarity implies entailment or contradiction,The two signals support different parts of semantic comparison and can fail in different ways.,False,False,False,0.4024542346392486,embedding,no_contradiction_evidence
enhanced_synthesis,197,Synthesize these two ideas: uncertainty expression can be reliable and simple negation cues can over-trigger. What conclusion follows?,Reliable uncertainty expression may coexist with over-triggered simple negation cues,Cautionary wording may be correct but can be mistaken for contradiction by simple detectors.,False,False,False,0.4535253633580233,embedding,no_contradiction_evidence
enhanced_synthesis,198,Compare the two concepts in this pair: uncertainty expression can be reliable and simple negation cues can over-trigger.,"The two concepts suggest that communication of uncertainty can be conveyed reliably, while simplistic negative cues may lead to excessive responses",Cautionary wording may be correct but can be mistaken for contradiction by simple detectors.,False,False,False,0.37880445577747524,embedding,no_contradiction_evidence
enhanced_synthesis,199,Use both parts of this statement to give a careful interpretation: uncertainty expression can be reliable and simple negation cues can over-trigger.,"Uncertainty expression can be trusted and uncomplicated, while simple negation cues can be excessively activated",Cautionary wording may be correct but can be mistaken for contradiction by simple detectors.,True,False,False,0.49826391015534605,embedding,nli_contradiction_veto
enhanced_synthesis,200,What mistake should be avoided when combining these facts: uncertainty expression can be reliable and simple negation cues can over-trigger?,The mistake to avoid is assuming that the reliability of uncertainty expression is affected by the over-triggering of simple negation cues,Cautionary wording may be correct but can be mistaken for contradiction by simple detectors.,False,False,False,0.48468186154186754,embedding,no_contradiction_evidence
enhanced_synthesis,201,Synthesize these two ideas: control groups provide baselines and random assignment reduces confounding. What conclusion follows?,Control groups provide baselines and random assignment reduces confounding to ensure unbiased results in experiments,Stronger experiments often use both a control group and random assignment.,False,False,True,0.822206868983516,embedding,embedding_support
enhanced_synthesis,202,Compare the two concepts in this pair: control groups provide baselines and random assignment reduces confounding.,Control groups provide a standard for comparison in experiments while random assignment reduces confounding by ensuring no systematic differences exist between groups,Stronger experiments often use both a control group and random assignment.,False,False,True,0.8597062664854499,embedding,embedding_support
enhanced_synthesis,203,Use both parts of this statement to give a careful interpretation: control groups provide baselines and random assignment reduces confounding.,"Control groups establish a standard to compare experimental results to, while random assignment minimizes bias by evenly distributing confounding variables",Stronger experiments often use both a control group and random assignment.,False,False,True,0.7422967695239231,embedding,embedding_support
enhanced_synthesis,204,What mistake should be avoided when combining these facts: control groups provide baselines and random assignment reduces confounding?,Assuming that control groups are always randomly assigned,Stronger experiments often use both a control group and random assignment.,False,False,False,0.7195598687562239,embedding,no_contradiction_evidence
enhanced_synthesis,205,Synthesize these two ideas: unsupported claims go beyond evidence and contradicted claims conflict with evidence. What conclusion follows?,Unsupported and contradicted claims both have issues with evidence,Unsupported and contradicted claims are different failure types and should not be merged automatically.,False,False,False,0.6221474141639609,embedding,no_contradiction_evidence
enhanced_synthesis,206,Compare the two concepts in this pair: unsupported claims go beyond evidence and contradicted claims conflict with evidence.,"Unsupported claims lack evidence, while contradicted claims go against existing evidence",Unsupported and contradicted claims are different failure types and should not be merged automatically.,False,False,False,0.5806736576275271,embedding,no_contradiction_evidence
enhanced_synthesis,207,Use both parts of this statement to give a careful interpretation: unsupported claims go beyond evidence and contradicted claims conflict with evidence.,"Unsupported claims lack evidence, while contradicted claims are in direct opposition to existing evidence",Unsupported and contradicted claims are different failure types and should not be merged automatically.,False,False,False,0.5447405733166037,embedding,no_contradiction_evidence
enhanced_synthesis,208,What mistake should be avoided when combining these facts: unsupported claims go beyond evidence and contradicted claims conflict with evidence?,The mistake to avoid is treating unsupported and contradicted claims as valid evidence,Unsupported and contradicted claims are different failure types and should not be merged automatically.,False,False,False,0.5946762278358908,embedding,no_contradiction_evidence
enhanced_synthesis,209,Synthesize these two ideas: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence. What conclusion follows?,Duplicate prompts increasing row counts can be mitigated by prompt-level aggregation reducing dependence,Duplicate-aware metrics help prevent repeated cases from overstating independent evidence.,False,False,False,0.4282188930118915,embedding,no_contradiction_evidence
enhanced_synthesis,210,Compare the two concepts in this pair: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence.,"Duplicate prompts inflate row counts, while prompt-level aggregation reduces dependence",Duplicate-aware metrics help prevent repeated cases from overstating independent evidence.,False,False,False,0.3832607082882956,embedding,no_contradiction_evidence
enhanced_synthesis,211,Use both parts of this statement to give a careful interpretation: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence.,"Duplicate prompts increase the number of rows, while prompt-level aggregation decreases reliance",Duplicate-aware metrics help prevent repeated cases from overstating independent evidence.,False,False,False,0.41332764184685644,embedding,no_contradiction_evidence
enhanced_synthesis,212,What mistake should be avoided when combining these facts: duplicate prompts inflate row counts and prompt-level aggregation reduces dependence?,Avoid duplicating prompts when combining duplicate prompts inflate row counts and prompt-level aggregation reduces dependence,Duplicate-aware metrics help prevent repeated cases from overstating independent evidence.,False,False,False,0.4080624442717083,embedding,no_contradiction_evidence
enhanced_synthesis,213,Synthesize these two ideas: short-answer prompts have compact references and non-atomic prompts allow varied valid responses. What conclusion follows?,Short-answer prompts with compact references can allow varied valid responses if they are non-atomic,Non-atomic prompts are harder for contradiction detection because correct answers can include caveats and different structures.,False,False,False,0.6669649000403952,embedding,no_contradiction_evidence
enhanced_synthesis,214,Compare the two concepts in this pair: short-answer prompts have compact references and non-atomic prompts allow varied valid responses.,"Short-answer prompts provide specific, targeted responses while non-atomic prompts allow a range of valid answers",Non-atomic prompts are harder for contradiction detection because correct answers can include caveats and different structures.,False,False,False,0.6715609988366039,embedding,no_contradiction_evidence
enhanced_synthesis,215,Use both parts of this statement to give a careful interpretation: short-answer prompts have compact references and non-atomic prompts allow varied valid responses.,"Short-answer prompts provide brief, specific cues while non-atomic prompts permit a range of correct answers",Non-atomic prompts are harder for contradiction detection because correct answers can include caveats and different structures.,False,False,False,0.6991194392181389,embedding,no_contradiction_evidence
enhanced_synthesis,216,What mistake should be avoided when combining these facts: short-answer prompts have compact references and non-atomic prompts allow varied valid responses?,Assuming that non-atomic prompts have compact references,Non-atomic prompts are harder for contradiction detection because correct answers can include caveats and different structures.,False,False,False,0.6712798159610263,embedding,no_contradiction_evidence
enhanced_synthesis,217,Synthesize these two ideas: calibration means confidence matches accuracy and high confidence can still be wrong. What conclusion follows?,"Even with calibration, high confidence doesn't guarantee correctness",Confidence should be interpreted through calibration rather than treated as proof of correctness.,False,False,True,0.8192945581346455,embedding,embedding_support
enhanced_synthesis,218,Compare the two concepts in this pair: calibration means confidence matches accuracy and high confidence can still be wrong.,"While calibration ensures that confidence matches accuracy, having high confidence does not necessarily guarantee accuracy",Confidence should be interpreted through calibration rather than treated as proof of correctness.,False,False,True,0.7671881567817604,embedding,embedding_support
enhanced_synthesis,219,Use both parts of this statement to give a careful interpretation: calibration means confidence matches accuracy and high confidence can still be wrong.,"Even if you are very sure (high confidence), your prediction or assessment may not be correct, and calibration ensures that your level of certainty accurately reflects your likelihood of being correct",Confidence should be interpreted through calibration rather than treated as proof of correctness.,False,False,True,0.7719342522565292,embedding,embedding_support
enhanced_synthesis,220,What mistake should be avoided when combining these facts: calibration means confidence matches accuracy and high confidence can still be wrong?,Assuming high confidence always indicates accuracy,Confidence should be interpreted through calibration rather than treated as proof of correctness.,True,False,True,0.7622942810934661,embedding,nli_contradiction_veto
enhanced_synthesis,221,Synthesize these two ideas: claim-level evaluation separates statements and response-level evaluation assigns one label. What conclusion follows?,Claim-level evaluation and response-level evaluation work together to categorize and label statements,Claim-level evaluation can reveal mixed answers that are partly correct and partly unsupported.,False,False,False,0.5927620739703665,embedding,no_contradiction_evidence
enhanced_synthesis,222,Compare the two concepts in this pair: claim-level evaluation separates statements and response-level evaluation assigns one label.,"Claim-level evaluation separates statements, while response-level evaluation assigns one label",Claim-level evaluation can reveal mixed answers that are partly correct and partly unsupported.,False,False,False,0.5906028303035825,embedding,no_contradiction_evidence
enhanced_synthesis,223,Use both parts of this statement to give a careful interpretation: claim-level evaluation separates statements and response-level evaluation assigns one label.,"Claim-level evaluation breaks down statements, while response-level evaluation categorizes them with a single label",Claim-level evaluation can reveal mixed answers that are partly correct and partly unsupported.,False,False,False,0.6408765977907027,embedding,no_contradiction_evidence
enhanced_synthesis,224,What mistake should be avoided when combining these facts: claim-level evaluation separates statements and response-level evaluation assigns one label?,The mistake to avoid is assuming that claim-level evaluation and response-level evaluation are the same process,Claim-level evaluation can reveal mixed answers that are partly correct and partly unsupported.,False,False,False,0.6259537921621964,embedding,no_contradiction_evidence
enhanced_synthesis,225,Synthesize these two ideas: model transparency exposes rules and audits reveal failure cases. What conclusion follows?,Model transparency and audits together highlight rules and potential failures,Transparent decisions and audits make it easier to diagnose where a detector works or fails.,False,False,False,0.6238497186326564,embedding,no_contradiction_evidence
enhanced_synthesis,226,Compare the two concepts in this pair: model transparency exposes rules and audits reveal failure cases.,"Model transparency and audits both provide insight and accountability, but while model transparency exposes the rules and workings of a system, audits reveal its failures and shortcomings",Transparent decisions and audits make it easier to diagnose where a detector works or fails.,False,False,False,0.5939130043253662,embedding,no_contradiction_evidence
enhanced_synthesis,227,Use both parts of this statement to give a careful interpretation: model transparency exposes rules and audits reveal failure cases.,"Model transparency allows for the understanding of rules, while audits identify instances where these rules fail",Transparent decisions and audits make it easier to diagnose where a detector works or fails.,False,False,False,0.6310208717782017,embedding,no_contradiction_evidence
enhanced_synthesis,228,What mistake should be avoided when combining these facts: model transparency exposes rules and audits reveal failure cases?,Assuming model transparency and audits reveal the same information,Transparent decisions and audits make it easier to diagnose where a detector works or fails.,False,False,False,0.5406233084403619,embedding,no_contradiction_evidence
enhanced_synthesis,229,Synthesize these two ideas: current-fact questions need fresh evidence and stable facts change little. What conclusion follows?,Current-fact questions require fresh evidence due to the potential change in stable facts,A reliable answer should distinguish time-sensitive claims from stable background facts.,False,False,False,0.5088643218511224,embedding,no_contradiction_evidence
enhanced_synthesis,230,Compare the two concepts in this pair: current-fact questions need fresh evidence and stable facts change little.,Current-fact questions require new data regularly while stable facts rarely need updated information,A reliable answer should distinguish time-sensitive claims from stable background facts.,False,False,False,0.5001372983426317,embedding,no_contradiction_evidence
enhanced_synthesis,231,Use both parts of this statement to give a careful interpretation: current-fact questions need fresh evidence and stable facts change little.,"Answers to current-fact questions require new information, while stable facts rarely vary",A reliable answer should distinguish time-sensitive claims from stable background facts.,False,False,False,0.5054673405030493,embedding,no_contradiction_evidence
enhanced_synthesis,232,What mistake should be avoided when combining these facts: current-fact questions need fresh evidence and stable facts change little?,Assuming that stable facts need fresh evidence,A reliable answer should distinguish time-sensitive claims from stable background facts.,False,False,False,0.5796364434640324,embedding,no_contradiction_evidence
enhanced_synthesis,233,Synthesize these two ideas: assertion scope separates endorsed claims from mentioned claims. What conclusion follows?,Assertion scope allows differentiation between endorsed claims and mentioned claims,A detector should not treat a warning about a claim as if the answer endorsed that claim.,False,False,False,0.3671159667083662,embedding,no_contradiction_evidence
enhanced_synthesis,234,Compare the two concepts in this pair: assertion scope separates endorsed claims from mentioned claims.,Assertion scope distinguishes between claims that are supported and those that are simply mentioned,A detector should not treat a warning about a claim as if the answer endorsed that claim.,False,False,False,0.3505135546500591,embedding,no_contradiction_evidence
enhanced_synthesis,235,Use both parts of this statement to give a careful interpretation: assertion scope separates endorsed claims from mentioned claims.,Assertion scope distinguishes between claims that are supported and claims that are merely referenced,A detector should not treat a warning about a claim as if the answer endorsed that claim.,False,False,False,0.3418855292354154,embedding,no_contradiction_evidence
enhanced_synthesis,236,What mistake should be avoided when combining these facts: assertion scope separates endorsed claims from mentioned claims?,Conflating endorsed claims with mentioned claims,A detector should not treat a warning about a claim as if the answer endorsed that claim.,False,False,False,0.3410799408305638,embedding,no_contradiction_evidence
enhanced_synthesis,237,Synthesize these two ideas: category-balanced prompts improve inference and sparse categories leave recall undefined. What conclusion follows?,"Category-balanced prompts lead to better inference, while sparse categories result in undefined recall","Balanced categories with enough positives are needed to compare precision, recall, and F1 meaningfully.",False,False,False,0.6066005637756421,embedding,no_contradiction_evidence
enhanced_synthesis,238,Compare the two concepts in this pair: category-balanced prompts improve inference and sparse categories leave recall undefined.,"Category-balanced prompts enhance inference, while sparse categories leave recall undefined","Balanced categories with enough positives are needed to compare precision, recall, and F1 meaningfully.",False,False,False,0.5748565118367249,embedding,no_contradiction_evidence
enhanced_synthesis,239,Use both parts of this statement to give a careful interpretation: category-balanced prompts improve inference and sparse categories leave recall undefined.,"Category-balanced prompts enhance inference, while lack of data in sparse categories results in undefined recall","Balanced categories with enough positives are needed to compare precision, recall, and F1 meaningfully.",False,False,False,0.6046608734060597,embedding,no_contradiction_evidence
enhanced_synthesis,240,What mistake should be avoided when combining these facts: category-balanced prompts improve inference and sparse categories leave recall undefined?,Assuming that sparse categories can be improved by category-balanced prompts,"Balanced categories with enough positives are needed to compare precision, recall, and F1 meaningfully.",False,False,False,0.4892421963448126,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,241,Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What limitation should be mentioned about placebo control group?,The trial did not include a placebo control group,"The study lacks a placebo control group, so improvement cannot be confidently attributed to the treatment alone.",False,False,False,0.6402827360973783,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,242,Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What claim should a reliable answer avoid?,The trial conclusively proves the treatment's effectiveness,"The study lacks a placebo control group, so improvement cannot be confidently attributed to the treatment alone.",True,False,False,0.5014736967655025,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,243,Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' Give the careful conclusion supported by the source.,The trial improved symptoms after eight weeks,"The study lacks a placebo control group, so improvement cannot be confidently attributed to the treatment alone.",False,False,False,0.42885698966900165,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,244,Using only this source: 'The trial improved symptoms after eight weeks but did not include a placebo control group.' What is the strongest source-grounded answer?,The trial improved symptoms after eight weeks,"The study lacks a placebo control group, so improvement cannot be confidently attributed to the treatment alone.",False,False,False,0.42885698966900165,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,245,Using only this source: 'The survey included 120 students from one urban high school.' What limitation should be mentioned about generalization?,The sample size is small and only represents one urban high school,The results may not generalize beyond that one urban high school or to broader student populations.,False,False,False,0.5999596316827441,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,246,Using only this source: 'The survey included 120 students from one urban high school.' What claim should a reliable answer avoid?,Generalizing the survey results to all urban high schools,The results may not generalize beyond that one urban high school or to broader student populations.,True,False,False,0.5928343724895943,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,247,Using only this source: 'The survey included 120 students from one urban high school.' Give the careful conclusion supported by the source.,The survey included 120 students from one urban high school,The results may not generalize beyond that one urban high school or to broader student populations.,False,False,False,0.48500556600926376,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,248,Using only this source: 'The survey included 120 students from one urban high school.' What is the strongest source-grounded answer?,120,The results may not generalize beyond that one urban high school or to broader student populations.,False,False,False,-0.006268023102126713,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,249,Using only this source: 'The chart reports sales for January through June only.' What limitation should be mentioned about time coverage?,The chart only covers January through June,The source supports only January through June and not July through December or full-year sales.,False,False,False,0.577275948662048,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,250,Using only this source: 'The chart reports sales for January through June only.' What claim should a reliable answer avoid?,Claiming information about sales from July onwards,The source supports only January through June and not July through December or full-year sales.,False,False,False,0.5020293125440625,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,251,Using only this source: 'The chart reports sales for January through June only.' Give the careful conclusion supported by the source.,The sales data covers January through June,The source supports only January through June and not July through December or full-year sales.,False,False,False,0.6735895011234935,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,252,Using only this source: 'The chart reports sales for January through June only.' What is the strongest source-grounded answer?,The chart reports sales for January through June only,The source supports only January through June and not July through December or full-year sales.,False,False,False,0.6339965714864353,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,253,Using only this source: 'The study found an association between screen time and sleep duration.' What limitation should be mentioned about causation?,The study does not establish causation between screen time and sleep duration,The source supports association but does not prove that screen time caused sleep changes.,False,False,True,0.750000502181093,embedding,embedding_support
enhanced_citation_grounded_answering,254,Using only this source: 'The study found an association between screen time and sleep duration.' What claim should a reliable answer avoid?,The claim that screen time causes shorter sleep duration,The source supports association but does not prove that screen time caused sleep changes.,False,False,False,0.7162652395740737,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,255,Using only this source: 'The study found an association between screen time and sleep duration.' Give the careful conclusion supported by the source.,Screen time is associated with sleep duration,The source supports association but does not prove that screen time caused sleep changes.,False,False,True,0.7310927776105555,embedding,embedding_support
enhanced_citation_grounded_answering,256,Using only this source: 'The study found an association between screen time and sleep duration.' What is the strongest source-grounded answer?,The study found an association between screen time and sleep duration,The source supports association but does not prove that screen time caused sleep changes.,False,False,True,0.7324310998687265,embedding,embedding_support
enhanced_citation_grounded_answering,257,Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What limitation should be mentioned about battery conditions?,The battery was tested at medium brightness,"The source supports 9 hours under lab testing at medium brightness, not all real-world settings.",False,False,False,0.5730737590114325,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,258,Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What claim should a reliable answer avoid?,The battery will always last 9 hours,"The source supports 9 hours under lab testing at medium brightness, not all real-world settings.",True,False,False,0.39665524939255475,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,259,Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' Give the careful conclusion supported by the source.,The battery lasted 9 hours at medium brightness in lab testing,"The source supports 9 hours under lab testing at medium brightness, not all real-world settings.",False,False,False,0.6737487338155825,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,260,Using only this source: 'The battery lasted 9 hours in lab testing at medium brightness.' What is the strongest source-grounded answer?,9 hours,"The source supports 9 hours under lab testing at medium brightness, not all real-world settings.",False,False,False,0.4473495405059582,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,261,Using only this source: 'The experiment used adult mice only.' What limitation should be mentioned about population?,The study is limited to adult mice,The results should not be directly generalized to juvenile mice or humans without further evidence.,False,False,False,0.6970456113404401,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,262,Using only this source: 'The experiment used adult mice only.' What claim should a reliable answer avoid?,The experiment used juvenile mice,The results should not be directly generalized to juvenile mice or humans without further evidence.,False,False,False,0.6664609657874568,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,263,Using only this source: 'The experiment used adult mice only.' Give the careful conclusion supported by the source.,The experiment was conducted on adult mice,The results should not be directly generalized to juvenile mice or humans without further evidence.,False,False,False,0.6415589313850554,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,264,Using only this source: 'The experiment used adult mice only.' What is the strongest source-grounded answer?,The experiment used adult mice only,The results should not be directly generalized to juvenile mice or humans without further evidence.,False,False,False,0.6934659685472427,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,265,"Using only this source: 'The app was tested on Android phones, not iPhones.' What limitation should be mentioned about platform?",The app wasn't tested on iPhones,The source supports Android testing only and does not establish iPhone compatibility.,False,False,True,0.7330109023758077,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,266,"Using only this source: 'The app was tested on Android phones, not iPhones.' What claim should a reliable answer avoid?",The app was tested on iPhones,The source supports Android testing only and does not establish iPhone compatibility.,True,False,True,0.7262950033177048,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,267,"Using only this source: 'The app was tested on Android phones, not iPhones.' Give the careful conclusion supported by the source.",The app was tested on Android phones,The source supports Android testing only and does not establish iPhone compatibility.,False,False,False,0.7103044557851382,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,268,"Using only this source: 'The app was tested on Android phones, not iPhones.' What is the strongest source-grounded answer?",The app was tested on Android phones,The source supports Android testing only and does not establish iPhone compatibility.,False,False,False,0.7103044557851382,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,269,Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What limitation should be mentioned about response bias?,The response bias may exist since only 35% of the participants completed the questionnaire,Nonresponse bias is possible because only 35% completed the optional questionnaire.,False,False,True,0.7564504443777298,embedding,embedding_support
enhanced_citation_grounded_answering,270,Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What claim should a reliable answer avoid?,The questionnaire was completed by all invited participants,Nonresponse bias is possible because only 35% completed the optional questionnaire.,True,False,False,0.47460025239854003,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,271,Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' Give the careful conclusion supported by the source.,35% of invited participants completed the optional questionnaire,Nonresponse bias is possible because only 35% completed the optional questionnaire.,False,False,False,0.6102438688650024,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,272,Using only this source: 'The questionnaire was optional and completed by 35% of invited participants.' What is the strongest source-grounded answer?,35%,Nonresponse bias is possible because only 35% completed the optional questionnaire.,False,False,False,0.328541869921821,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,273,Using only this source: 'The report covers data through 2021.' What limitation should be mentioned about date coverage?,The report does not cover data beyond 2021,The source does not provide information after 2021.,False,False,False,0.6977267708938136,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,274,Using only this source: 'The report covers data through 2021.' What claim should a reliable answer avoid?,The report covers data beyond 2021,The source does not provide information after 2021.,True,False,False,0.5671068285975436,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,275,Using only this source: 'The report covers data through 2021.' Give the careful conclusion supported by the source.,The report includes data up to the year 2021,The source does not provide information after 2021.,False,False,False,0.6031682659613298,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,276,Using only this source: 'The report covers data through 2021.' What is the strongest source-grounded answer?,2021,The source does not provide information after 2021.,False,False,False,0.5066372171881844,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,277,Using only this source: 'The clinical note reports fever and cough but no test result.' What limitation should be mentioned about diagnosis?,No test result is available,The source does not support a specific diagnosis because it lacks a test result or diagnosis.,False,False,False,0.39302287524860413,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,278,Using only this source: 'The clinical note reports fever and cough but no test result.' What claim should a reliable answer avoid?,The patient tested positive for a specific illness,The source does not support a specific diagnosis because it lacks a test result or diagnosis.,True,False,False,0.5202623602966691,embedding,nli_contradiction_veto
enhanced_citation_grounded_answering,279,Using only this source: 'The clinical note reports fever and cough but no test result.' Give the careful conclusion supported by the source.,The patient has fever and cough,The source does not support a specific diagnosis because it lacks a test result or diagnosis.,False,False,False,0.3202066453424078,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,280,Using only this source: 'The clinical note reports fever and cough but no test result.' What is the strongest source-grounded answer?,The patient has a fever and cough,The source does not support a specific diagnosis because it lacks a test result or diagnosis.,False,False,False,0.31551739972101306,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,281,Using only this source: 'The study measured short-term recall after 10 minutes.' What limitation should be mentioned about memory duration?,The study does not provide information on long-term recall,"The source supports short-term recall after 10 minutes, not long-term memory.",False,False,False,0.589020428645687,embedding,no_contradiction_evidence
enhanced_citation_grounded_answering,282,Using only this source: 'The study measured short-term recall after 10 minutes.' What claim should a reliable answer avoid?,The study measured long-term recall,"The source supports short-term recall after 10 minutes, not long-term memory.",True,False,False,0.7151335332217116,embedding,nli_contradiction_veto
